Protein.IDs	LFQ.intensity.1_0h_RS1	LFQ.intensity.2_05h_RS1	LFQ.intensity.3_1h_RS1	LFQ.intensity.4_2h_RS1	LFQ.intensity.5_8h_RS1	LFQ.intensity.6_16h_RS1	LFQ.intensity.7_24h_RS1	LFQ.intensity.8_30h_RS1	LFQ.intensity.1_0h_RS3	LFQ.intensity.2_05h_RS3	LFQ.intensity.3_1h_RS3	LFQ.intensity.4_2h_RS3	LFQ.intensity.5_8h_RS3	LFQ.intensity.6_16h_RS3	LFQ.intensity.7_24h_RS3	LFQ.intensity.8_30h_RS3
ENSG00000086062	22.5073407462779	23.4441747298291	23.2296256366862	22.7316712085054	22.5696192304948	22.1917749273347	22.1838328294795	22.5491491683294	22.6097306400592	22.7184158128852	22.3419639503831	22.4301513462007	22.1069654219765	21.8567704886601	21.4561337904014	21.2474825347609
ENSG00000137992	NA	20.0499282952772	19.3211794321713	19.7226908143403	19.6314932643949	19.1088868410194	19.9250038205573	19.5088161049173	18.7038089691618	19.3212455062761	19.4065288976843	18.3711385189869	19.6600202733689	19.0594659338102	19.425728133037	18.3074587660267
ENSG00000108848	21.5360669434449	22.1844080607085	21.6717621863446	21.9699696313941	21.927197802703	21.3008954530869	21.0702519973034	21.3261924594861	21.9085553440505	21.4092458968895	21.7595501419717	21.9416680688837	20.7308216928848	20.1484269290991	21.1221834295337	20.0324116937573
ENSG00000198589	18.0317658072933	17.7489134928599	18.4549498635605	17.5677036054534	17.7378678769086	NA	19.4350394322358	19.6231563318251	18.6593060894469	17.5059510788026	19.0026996639415	18.3386058239059	17.4167480561433	17.7178638156107	17.6703796322945	16.598605039617
ENSG00000104722	18.0226929029853	19.288073008233	19.1233080719744	21.8258625028744	18.8867920851143	17.4323298389062	18.8838723122323	17.804988072759	17.4673030465557	17.6128109173169	17.5384466197774	17.3491429800472	18.2696563397625	18.264030185614	17.7347625350066	18.1682020062373
ENSG00000135406	18.0226929029853	19.288073008233	19.1233080719744	21.8258625028744	18.8867920851143	17.4323298389062	18.8838723122323	17.804988072759	17.4673030465557	17.6128109173169	17.5384466197774	17.3491429800472	18.2696563397625	18.264030185614	17.7347625350066	18.1682020062373
ENSG00000175084	18.0226929029853	19.288073008233	19.1233080719744	21.8258625028744	18.8867920851143	17.4323298389062	18.8838723122323	17.804988072759	17.4673030465557	17.6128109173169	17.5384466197774	17.3491429800472	18.2696563397625	18.264030185614	17.7347625350066	18.1682020062373
ENSG00000072778	24.3693955308669	23.8980913248148	23.9256051442428	23.9844191542017	24.1120347305481	24.129984142662	24.213266819423	24.5725943020638	23.2550827565656	23.3394651180737	22.7409830135601	23.4577626095011	23.4382212847134	22.9449593625908	23.6394246208064	23.6477912847062
ENSG00000073969	22.031604290486	21.1380242557671	21.0031253207362	21.1588167531049	21.3493265888087	22.1189562764046	21.8930807743297	22.2236729761849	22.2564367642115	21.5086710545587	22.3008116866698	22.328796528648	21.5583814733194	21.6012303438223	22.2612949569986	22.12675865959
ENSG00000188021	22.1731037111199	22.3394651180737	22.1634617309695	21.8487711557462	22.0951639074154	22.2008112205935	21.0724780758658	20.7990697202466	21.8886288098612	20.8488093531023	21.9212888983648	21.1807104726045	21.1173716980751	20.5840780095078	20.3272894826101	20.8007293077243
ENSG00000119139	23.1684744204665	22.0623017961555	22.5414417028561	23.0495627573686	21.9708824629018	21.6899996770866	23.2093153266793	NA	21.7507871177336	21.9857919166613	22.4569609591426	21.6524598855717	21.400777309573	22.8939510110414	19.309702822986	22.1740796178351
ENSG00000100934	23.6912570577515	23.9219789137529	23.8904112445674	24.0705468226441	22.9025510299717	22.7878372138427	23.3913935966012	22.3035734136363	24.3141666595753	23.8071520665444	24.0775720204631	23.7046154406065	23.4027560297112	22.9440836100444	22.8137616232805	23.4529962678719
ENSG00000105409	24.061675747983	24.6399765528078	24.6016724171753	24.6213709078135	24.4645711757913	23.8670283171295	24.6842636473115	24.6406385926087	24.5839403324405	24.4633866714456	24.1380555137168	24.5297550942834	24.4673727075945	24.0222526594334	24.2543620216548	24.2525586075335
ENSG00000105675	24.061675747983	24.6399765528078	24.6016724171753	24.6213709078135	24.4645711757913	23.8670283171295	24.6842636473115	24.6406385926087	24.5839403324405	24.4633866714456	24.1380555137168	24.5297550942834	24.4673727075945	24.0222526594334	24.2543620216548	24.2525586075335
ENSG00000163399	24.061675747983	24.6399765528078	24.6016724171753	24.6213709078135	24.4645711757913	23.8670283171295	24.6842636473115	24.6406385926087	24.5839403324405	24.4633866714456	24.1380555137168	24.5297550942834	24.4673727075945	24.0222526594334	24.2543620216548	24.2525586075335
ENSG00000145817	18.4557125040673	19.8279876837153	19.1729938802921	19.9381897494466	19.4478258266477	18.4658692726559	18.5022646443457	17.1589646384047	20.1319473673082	19.493437218415	18.9992348182849	19.2673490689036	19.7413616455927	18.2311180309297	18.3958604320012	19.7974082214828
ENSG00000115816	18.9388214902839	20.8509467925718	20.6514091243884	20.3570278740895	20.7256724678839	19.9330105434981	20.9493479818854	19.8301716495699	19.085866606983	20.3747508363164	20.1533837971979	20.1189562764046	19.3025362937456	19.046788298191	20.0557643409114	18.7895973218419
ENSG00000142655	19.2170299744612	20.5779155846755	20.5242049979308	20.1569669066649	20.3757055259118	20.5771780105077	20.2597156833578	19.0662626617517	18.6929559767725	19.1544225792235	19.1511553138975	19.0385332362227	17.8928510924213	19.6769694191415	19.1159377399083	19.5559783290959
ENSG00000069248	21.0283701511733	20.3460288751403	21.257530565496	20.2879377830404	20.429819436852	20.7096930211098	20.6933644408298	20.8338351384072	20.5580544322297	20.8839021356939	21.1023909685193	21.1073805630459	20.5887512294526	20.9708473646755	21.1236364538038	20.2733266544029
ENSG00000169288	20.0439350923967	20.2753743215765	20.9245544754156	20.3181588189869	20.0218800407002	20.3255338449844	20.7406536875207	20.6142317514131	19.5018566176249	19.0939333099484	19.6992911578063	19.5220220842422	19.5506904290075	19.48628510921	18.6656690133596	19.2586350386989
ENSG00000153015	18.3187987467452	19.8612232429605	19.6669174395101	19.7276014271692	19.1586442010935	18.6714166720235	17.85355323331	NA	19.7789722459678	19.4269362746374	19.3112338871943	18.4495597626193	19.6466887819687	19.3983888187866	19.3123423395752	19.8309917187383
ENSG00000121390	21.9985532447005	21.538910720523	21.8472041927545	21.1376491075355	21.6566989319829	21.3955571459702	21.5653252503061	21.0320080486045	21.4163769660895	20.9753330116343	21.2906398816125	20.9947953713212	21.0270879654456	21.1678468722591	20.94599528108	20.2232899897821
ENSG00000149532	20.2433041713034	19.2756698556499	19.6887966810545	18.6013573120867	19.5375179701562	20.2252921792291	20.5387686647217	17.3477597632194	20.5154727055676	20.640329678508	20.1768208214736	20.3019560736063	20.0500611951936	20.0135898386697	20.9963134893595	18.9994275281725
ENSG00000197879	25.1198507943011	25.4887948337533	25.4841608235115	25.3206879110431	25.2301535753513	24.7255164586877	24.87928147504	24.9149726549483	24.7436046474997	24.7635977717934	24.4851133915969	24.6802981358249	25.1652649321542	23.9742129067327	24.1378992171952	23.8667454080118
ENSG00000111711	17.5144520919627	17.651934600643	17.9061859826319	17.3710959672595	17.974493014498	15.6154572204706	17.8284836256387	18.8274295451923	17.9969478653257	17.5182996914293	17.7409006890977	18.5489422885365	18.7666841845824	18.3318004402252	18.7677189309354	18.6868834733693
ENSG00000084463	19.2323131782377	20.232453718734	17.2659995478905	19.8656547458235	19.343710561329	19.9993449413727	20.231985197161	20.7385112339019	19.8218673854801	18.8306823134354	19.5900862708792	19.6896158511574	19.5776574766078	16.7969014792785	18.1349075661388	19.1674916508397
ENSG00000078668	22.4859609555345	23.5503945219116	23.2537851743697	23.235641479317	23.5019100562624	23.0640796091234	23.1476664028178	23.837015748063	22.7188756493334	22.6249551619384	22.3114944500666	22.7308631442788	23.00682735338	22.9324339267674	23.0058513503836	22.4740495075442
ENSG00000100504	24.2518366102004	23.9162490535764	24.0169082386815	24.2884166485607	23.8624951003882	23.676267883532	23.6245536325617	22.3461371165059	24.6109360638467	24.484806180284	24.7295672249626	24.6619368056732	24.0534128672005	23.9084820475488	24.0826967636701	24.3086923184537
ENSG00000126602	24.4247675530422	24.6021823335459	24.5410280607436	24.8058737353064	24.616835975841	24.5941728631946	24.2078418902716	24.7021333612959	24.3314232428966	24.3925731792576	24.412027588972	24.3344953499058	24.5176126857708	23.9458345838557	24.4848676277803	23.8642912022994
ENSG00000198492	22.0417981617474	22.0914237639698	21.4559833451183	21.7857637455848	21.8525858940562	22.3671438280081	20.9211435899051	20.4761528685246	21.1445113731113	20.5350702956806	20.9422052054329	21.0350997792022	21.416480056235	20.948635293514	20.1516508299734	20.858554757473
ENSG00000109861	20.8871789583807	19.2477143116175	19.4923617695434	20.1164201150046	19.5470602011758	19.5578488255926	17.9048345117688	17.6624736741998	20.1826513726412	20.416273868577	20.8494967326313	20.4118336913786	18.5787264809668	18.1007752504382	18.8795712845366	18.8166899461465
ENSG00000174840	17.8109606721547	17.5901776668819	18.5520611429006	18.6299115274205	17.9872640120725	17.5589139244634	17.3461154688824	17.9213179583005	19.1972934955291	18.4304117139317	19.7541763633844	19.0700423070662	17.5695589711261	17.8781946384704	17.8189066674868	NA
ENSG00000084774	24.4731453576026	24.3163091566166	24.4401873712367	24.4602023952914	23.887811124068	23.8271620272759	23.9667525659425	23.4252159032994	25.1021346261162	24.6413003287449	25.0710789936235	25.0354438284619	24.3355860800364	24.4095696251621	24.5511576507529	24.5313029227335
ENSG00000139613	20.3321064989079	20.8619652960496	21.622700688898	20.1080190084433	20.2015592038125	18.7025920754282	16.1518291741058	15.965198070719	21.3283856721932	21.1706610522661	20.0520532262196	21.2234667653709	19.4890129710371	18.7330418104087	19.1584223181779	NA
ENSG00000133026	22.9541849483915	22.9256051442428	23.4080798732646	23.1798756894114	22.7492736795513	22.3507298837589	21.4475332715634	21.620599296509	23.3435370796843	23.0679896658325	22.993845735684	23.0765611931716	22.633472434604	21.5136909761229	21.9881174171045	22.1690099164606
ENSG00000134285	20.865745351246	20.0225574577389	20.3084145833405	19.0418783537955	17.4557927585685	16.4757017703521	19.8773710157011	20.9055104054522	20.666830778147	20.772011660714	20.5768090819694	19.9758927381364	18.7567191898481	19.8845730006401	20.4057190306385	20.1497917664789
ENSG00000111481	22.9789499072638	23.1138477011744	22.8433176661314	23.1350829804549	22.7376863653598	22.7584119209731	23.2714185722088	22.7297227967578	23.0449690313914	22.5730221149961	23.1905698192657	23.1181166666635	22.9425273913964	22.9120509248624	23.1600948439926	23.0348311959303
ENSG00000075415	24.7778612880914	24.6874709442882	25.3804034614917	25.0023013551486	25.4176715013451	25.0166532479528	25.5831943532448	25.6973950076209	25.0106479548923	25.1915189260846	24.3498259944122	24.8382186957196	25.6238562674147	25.3060864503705	25.5328788101372	25.0940606062617
ENSG00000183311	27.823716696838	27.6564916395908	27.6543078056209	27.8063040694008	27.4866944947063	27.6687821053936	27.3425710289415	27.0124393810839	28.2551187838612	27.9976039268731	28.4367449594931	28.3970125337153	27.8465515858814	27.8153115598946	27.7893629969957	27.7486801421199
ENSG00000186298	19.9561719364648	20.8609808572254	20.6920024439943	20.1657019649367	20.383109402342	19.8447241510077	18.9054516446571	17.8381821408897	20.3797294870902	19.6997486586599	20.4123506937282	20.4667257256587	19.8087945336833	18.1798119224755	18.6030974646274	18.0337563625478
ENSG00000004455	23.7872593347586	23.3621214788932	23.4833306546725	23.1395394867668	22.7197322263619	23.0357542415247	23.4470791892932	22.4579629525091	23.5056700774136	23.22875998589	23.5030026852007	23.3161710269749	22.7384287682675	22.914662501922	22.9231040203184	22.5218831468208
ENSG00000108774	22.6260253609143	22.7615804485931	22.5971432576528	22.6527005772609	22.3423709586445	22.2591409731399	22.2688229497899	21.0014081943928	22.7942976613954	22.3342907461698	22.1351456232565	22.3917082462905	22.8830444651479	22.4262401809717	22.4958979561671	22.0807954120262
ENSG00000111540	22.6260253609143	22.7615804485931	22.5971432576528	22.6527005772609	22.3423709586445	22.2591409731399	22.2688229497899	21.0014081943928	22.7942976613954	22.3342907461698	22.1351456232565	22.3917082462905	22.8830444651479	22.4262401809717	22.4958979561671	22.0807954120262
ENSG00000175595	20.496483227997	21.6165219222181	NA	20.7881957810226	22.0136920571816	21.3754934272579	22.1509694514824	21.5538430006873	19.5535243035559	20.6796862626097	21.7489462408207	21.373370723953	21.1599870969036	20.3343998717733	21.111270692378	21.7830877604941
ENSG00000241468	21.7278340582764	21.871434531181	22.0166192457836	22.0142030411332	21.1908109214248	21.929908515313	21.6894878864852	23.1327319097392	21.4646833415779	22.0064849713766	21.7217150257465	21.8586685720842	22.244495077009	21.8344911105944	22.0206598878889	22.0048061240221
ENSG00000106263	25.2728427530163	25.3231644641855	25.3901474343717	25.470013612799	24.9597398647254	24.8386034272238	25.0755741381648	23.8570933390717	25.7322096666533	25.2689585511553	25.5068809000116	25.5141847837295	24.9681598159873	24.8405255472708	25.140397931898	25.267030387018
ENSG00000113448	20.2738957424308	20.5667192933568	19.6428872581848	19.6636380139231	19.39686395872	19.0778066919385	18.6556425209813	19.5146832375277	21.3111340846941	20.342018224786	21.1527032368812	20.6979517103255	19.705261137188	19.7208387557559	19.0828299268757	19.5312862626542
ENSG00000165219	22.4642346260984	22.25375632595	23.1359127769125	22.8119014579988	22.0219477967195	21.6660939463065	21.1912930048981	21.2430135573104	22.9331726754385	22.8397666158149	22.8275497182533	22.8790290128746	22.109613886937	21.6921727639332	22.3084145833405	22.31589472801
ENSG00000137824	18.6148607878482	19.8569300237757	20.1454446127071	18.4742921691483	19.5848304119987	17.9341630860326	17.8194681123891	17.7187335337168	19.6958127995691	19.6566552939544	18.6740750002616	19.9052312703576	18.8685513006797	17.5579422867874	18.2904148999293	18.7907430251906
ENSG00000101972	20.4491970181911	20.0593338974727	20.7826879336919	19.7232076314839	19.9060538293785	18.5608925462376	19.4281229539319	17.4637957470881	19.8221631233722	20.5480203725171	20.278326941551	20.038184898312	19.1576084554041	18.3017551737929	18.4514928606939	17.4633168176688
ENSG00000167216	23.088337300175	23.1342840462193	23.1139748416746	23.3705267172217	22.7871995409503	23.2284811063863	23.4913050937572	22.6296981267781	22.9965548609177	22.81971757334	22.8481789673666	22.7554401867437	23.1701567390061	23.0385365852175	22.6095728465217	21.9552852263529
ENSG00000117394	20.5906711052696	22.4029641582564	22.1656713002884	22.4234216656538	22.0846929223303	21.873313432052	22.3944585077339	21.5919039633815	22.3150655134795	22.2899648312808	21.1791923255204	22.2583647510098	22.2841576214072	21.7413945654216	21.8437968681078	21.5221466374522
ENSG00000134899	21.2631591451904	20.9618340121818	19.2971043441785	18.4764693444459	18.2822468491332	18.1635415798956	17.9970030152728	NA	22.3818692594818	20.5637437047217	21.5959148705742	19.5200661472885	21.2624711100255	20.3649553784819	20.9778500725361	18.5279122047329
ENSG00000166347	NA	19.6516718864401	17.2949078809537	19.1740430332444	18.6369360984877	17.6291289040282	18.0951703475727	19.1521709387482	15.8897891279733	18.1881445026248	16.5017594513943	19.0888710356431	19.9774308672329	18.989898920263	18.5011374325042	19.3549638708177
ENSG00000105854	21.6498753911912	23.1317747107038	22.7924717914839	22.8948392219584	22.6462976522776	22.7926505111991	21.684830788592	22.9340010653639	22.0206937949606	21.8638943617143	22.5762093718058	21.7180394740176	22.0590367715236	21.9369685570668	22.3222637659686	21.2811603118809
ENSG00000104067	20.6369714894539	21.0849199524052	20.7546657166734	22.0598949684708	19.4392871093159	21.7435738324248	20.1538785485885	18.244512497601	21.0839467147252	20.9072721173319	21.348192160957	21.5338829118331	19.5342534804911	20.0499282952772	19.8879375239717	17.7103490630335
ENSG00000094916	21.2028149432596	22.4200064542476	22.2989955523015	22.2130887895136	22.2313407314576	21.3895305137769	21.698502899421	21.6328514627389	22.2822355352534	22.4620638649975	22.436900600477	22.7053961483049	22.4612646017837	21.3066358113918	21.3701808014251	21.2704208084694
ENSG00000092094	16.8005713339994	17.1078913419646	17.6621259279062	16.9459238623012	16.8633877589426	16.0420226882502	NA	16.6667787788304	19.3167455593784	17.4199601778479	18.9953199927257	18.2524344497185	16.4267070102885	17.073785931128	17.2510940201088	16.7679775016039
ENSG00000100714	26.5119100587802	26.7702682710984	26.941900852609	26.9511592976821	26.4017312092283	26.5425490888664	26.2647060256318	25.7441438047931	26.7063556289253	26.3989458784094	26.8933076419283	26.8667925633842	26.4283025331525	26.4120760592987	26.16593576145	26.46489830163
ENSG00000100603	20.7449290734573	20.4670243687595	20.686370575915	20.7873988440079	20.7987533917816	20.4758561092845	19.5548174021755	19.4493380963068	21.0688097610358	21.1180691269687	20.8918578529904	20.8634785068459	20.6136024405892	19.8700124561118	20.3794122136863	20.2716180421773
ENSG00000132716	18.1537796118829	22.1004352062887	19.0916110016063	20.2444660422214	19.9909238469406	20.056690629894	19.2892669472817	19.688745467476	21.5247310838775	19.2052873470609	20.9231040203184	22.0284038775194	18.4290634198035	19.5860041101696	19.4240063195619	20.2442337428826
ENSG00000197119	16.5001416441207	17.4970097697157	17.8964624941674	17.9939666331227	17.4083131533946	16.2077388422639	16.2298327289904	16.9753330116343	16.2765969850104	17.1035951680782	16.9569659660706	16.3537843436949	18.5351462549835	17.8328158605814	NA	17.7036738094239
ENSG00000100883	17.9408297363349	19.2778276919959	19.0699374505174	18.2696106870232	17.1495685177896	18.2733949568202	17.6295558421445	18.413487447159	19.9923077271819	20.0332186454186	19.9185983198732	19.3758539764185	17.7129031010429	17.1659472586618	18.7176295711269	17.6733504872944
ENSG00000123374	20.9707069632311	20.1140066250491	18.8764869700434	21.0444021243469	18.3728395597628	18.3138041938908	17.7527073068149	NA	20.415036123417	20.7927299350776	20.8714721331889	21.1976054633195	17.6466008968927	19.1326252370311	19.0282892047259	19.0273984939213
ENSG00000250506	20.9707069632311	20.1140066250491	18.8764869700434	21.0444021243469	18.3728395597628	18.3138041938908	17.7527073068149	NA	20.415036123417	20.7927299350776	20.8714721331889	21.1976054633195	17.6466008968927	19.1326252370311	19.0282892047259	19.0273984939213
ENSG00000058804	17.6095683378813	18.3465916415805	20.070514067248	17.5665892396516	18.1750426783276	17.0768155970508	19.7079589618509	18.5045164293123	18.2937410512928	19.4334102116498	18.1835481565707	17.986653135937	17.4459686083608	16.9536735659649	18.1669280167151	17.413363481211
ENSG00000145216	20.5727446291724	18.2139965124521	19.7568983226708	17.4466148685389	19.6064630488958	18.3641004480623	16.3088722622623	NA	20.0129081967761	20.1663151210685	19.8854223153179	19.6776061009049	16.2010326640349	16.351663937159	17.7876220307502	17.9968375591065
ENSG00000091136	20.6794285541258	19.7589974039305	20.8232988159043	21.4189005564519	20.2249390535289	21.2713330766361	20.4555319151148	22.0230991624448	20.6941299993731	18.2141388485575	19.9527639938387	19.7947616990507	15.7029031570336	NA	18.0811921400761	17.1079934760513
ENSG00000131378	18.5795000933915	19.725555982613	18.9753610031176	18.71987006686	18.931453149104	20.1809532279544	18.7606549831499	19.1549416898885	17.3438623406576	19.4281638565031	18.4601598907605	18.2806620420303	19.7033020548404	NA	18.6915935940839	17.8844686643576
ENSG00000179335	17.9626814101744	17.7647420325625	17.0220426498009	17.089388408803	17.1374114631902	16.8383668294953	17.6470929843764	17.7164577778682	17.9751090602149	18.3511290336866	18.0660786763756	18.089543584578	17.1581757415753	18.2891993922012	18.74533950134	16.4482937914207
ENSG00000149782	19.2052634793613	19.996865136452	20.0497953831171	20.0638163676226	20.5922234213594	19.6831351222302	19.6137283247166	18.0099597973013	20.9494192313627	20.8556684549649	21.1122893200473	20.7918560318349	18.9923077271819	18.5399614989431	19.265358655271	18.9129536406086
ENSG00000175110	21.0914560480547	20.9735123992943	20.3958186032356	19.6185217235914	19.9396251241952	17.7098107941938	19.6753850995619	19.286990851632	19.3547271817719	20.7421350630493	20.4540261274394	20.3486244291373	21.0402602853966	19.6065534133137	20.9078588768889	20.6206887798424
ENSG00000049656	21.3778247992137	21.664922909938	21.9733722569813	21.4637857710134	21.1415209431438	20.2733266544029	21.1374614968318	21.3946678366723	21.666830778147	21.9428495054247	21.7953484731201	21.8403046337368	21.9078222114072	21.4083649883013	22.1347697256408	21.4383228257496
ENSG00000169045	26.2955455919835	26.3715739371864	26.2351301573053	26.405696311466	26.1572869456032	26.1365504563973	26.2444696716018	26.2395798838764	26.7231222027128	26.6024372241615	26.8040279910474	26.4961906217612	26.7064873758814	26.2188746287375	26.5484996307078	26.4729440142184
ENSG00000154305	21.1072528400552	NA	21.9487778593564	21.2148977373758	19.8402892645803	21.2568974132008	21.5158576552172	20.2034722755874	20.2357291163255	20.0392564386385	20.3675171341847	19.775166571464	19.8341747377165	19.4777938338508	20.2710480547965	NA
ENSG00000010278	22.4060565304921	20.9483501195576	21.878972904171	21.1727986048396	22.5594088343682	21.3041306969563	23.829099441172	23.2665658142311	22.6426669556753	21.5651392760821	22.210831840388	22.1584161542764	22.8834920090465	22.4833798631807	22.2062178794893	22.798694072472
ENSG00000146112	20.6971033156872	21.146812273037	19.7826719383148	21.5781920778008	20.4224467156505	19.8242626750854	21.6136024405892	21.0365090216269	22.2044278610113	21.49726322128	21.0726743297543	22.0584093046019	20.2623564055897	20.5689469641965	21.7413534155181	19.8982500466834
ENSG00000177479	19.0624467369993	17.7779615901765	17.8912497123271	18.9408297363349	18.4493582491972	18.0119260663068	19.2169589506401	NA	19.1217914941861	17.615543431295	19.1950116808556	17.9258441551266	18.0799951202589	18.7099453802325	17.3174302798871	18.8058383192417
ENSG00000143933	23.3473272358467	24.1677550130352	23.6224325964094	24.3583700409376	23.4758066434759	23.1181325128803	23.3507029101859	22.2996943361069	24.9418560894249	23.5648835223736	23.5651160276184	23.179739042526	23.3505680347554	22.7266913130142	22.563231656787	22.3664236074844
ENSG00000160014	23.3473272358467	24.1677550130352	23.6224325964094	24.3583700409376	23.4758066434759	23.1181325128803	23.3507029101859	22.2996943361069	24.9418560894249	23.5648835223736	23.5651160276184	23.179739042526	23.3505680347554	22.7266913130142	22.563231656787	22.3664236074844
ENSG00000198668	23.3473272358467	24.1677550130352	23.6224325964094	24.3583700409376	23.4758066434759	23.1181325128803	23.3507029101859	22.2996943361069	24.9418560894249	23.5648835223736	23.5651160276184	23.179739042526	23.3505680347554	22.7266913130142	22.563231656787	22.3664236074844
ENSG00000112667	20.7849255379263	21.0002393799893	21.3645814087605	20.5147987964241	21.6333837407	21.1577687980224	21.1715775340592	19.762034845847	21.0175370231863	20.9664181422411	21.8172210206238	21.224468084769	21.4046281065868	20.6259584967315	21.1154044007739	22.3688495825504
ENSG00000100258	20.551216336255	16.2509090354898	21.521044447236	16.0812129490281	18.0137806407007	17.2501688597328	19.610451762244	20.1918351563217	17.3212234819108	18.8363647758289	19.5400182759799	18.8105841859728	18.714480312205	18.2707971889899	18.4153869257058	18.8991503704804
ENSG00000011485	21.2368971013641	21.158323692594	21.2070524619915	21.5893000261526	21.4847324398337	20.4037443729966	20.8909678040963	20.4083131533946	22.0269529322144	21.4409603872945	22.0248582993257	21.8713217192764	21.3252593335116	21.2652212840896	20.6567425686915	20.5173964274886
ENSG00000173465	21.6329845506411	20.8679332536753	21.1858602556464	21.0818032779872	20.9492767288892	20.2671661569661	20.1844685980243	18.9769835806082	21.3864287905301	20.9497754259775	21.5503710346217	21.1423314635105	20.890670999067	20.8905967882679	21.0215412128631	21.5547799373619
ENSG00000048649	21.0547049961802	21.1398985350549	20.8644612434257	20.5169157374362	20.337560929	NA	19.2822015930816	18.464832882396	20.3190414037301	20.6716758155216	20.4596397339029	20.3966549482102	19.2761244052742	NA	20.4676214695644	22.0544400384126
ENSG00000224501	28.268789047457	28.1490901221633	28.1980740381526	28.2710177679165	28.0397793626505	27.9698840238209	28.0468723754763	27.7424614812164	28.4999807607855	28.1071430690752	28.4490411234252	28.2698592629724	28.2068550374081	28.0147819375732	28.1290310157848	28.341001937045
ENSG00000154380	22.2423740003873	22.9636517755247	22.5708007325735	22.8705129757099	22.7221529612354	22.4730338478154	21.4271614095225	21.0042232099999	22.9511815355845	22.5550608997519	22.4723646080349	22.8834547190238	22.6350236959147	20.896373797537	21.1284273706905	21.0187598188868
ENSG00000196405	22.2423740003873	22.9636517755247	22.5708007325735	22.8705129757099	22.7221529612354	22.4730338478154	21.4271614095225	21.0042232099999	22.9511815355845	22.5550608997519	22.4723646080349	22.8834547190238	22.6350236959147	20.896373797537	21.1284273706905	21.0187598188868
ENSG00000041357	24.1805587297655	24.05920184905	23.9918754071879	24.1592326418786	23.955090076969	23.8563335760151	23.6256687161239	23.3093864224078	24.5066388167757	24.1734087528888	24.1717302244378	24.1202859785269	23.976399802772	23.4677458344661	23.6526130576563	23.7404684085819
ENSG00000100201	26.0966564498827	26.0828997514493	26.0904508670644	25.9297866426238	25.889436748451	25.3398048875204	25.6542258475057	25.6298704057937	26.1340254727421	26.0335547421099	25.789997227934	25.852957291932	25.5731145984117	25.0742270648166	25.5219909442594	25.149497194955
ENSG00000205937	20.5598289076615	21.5872409612179	21.5087677564182	21.5239179610811	20.6830322904897	20.5136427907205	19.9899543403245	20.8828579475403	22.3447022589172	21.8199514038126	21.0291793659506	22.1710277148505	21.684017460011	21.0694655017138	21.7467340834118	20.4913050937572
ENSG00000170540	22.1779158462251	23.0937624896521	22.2716180421773	22.6148383269833	22.3203642692993	21.7319404627005	21.2871487167015	21.3593356284926	22.2996663912523	20.8719984584214	21.6523723513642	21.8176113918795	21.2331562159274	20.5574936178238	20.7480454009283	20.839997219493
ENSG00000088682	19.6066799139907	18.5769197704373	18.298760684955	17.4351004922312	17.5030803517529	18.6895817283546	18.1768451643888	18.5227117822989	16.1542841181609	17.7968381239861	18.6512689650566	18.7813276931267	17.4107163336043	18.1137523384456	18.4348562367425	18.5536367929355
ENSG00000127603	20.5856374320533	19.6301248965019	18.8455513053777	18.420206968162	20.6189876466961	19.7356717045889	18.307814492961	18.1544720263827	18.8275225832758	19.1555594353317	19.1756762408927	19.2983579662399	17.896758110225	18.781711891005	17.5861507553253	18.5255437486447
ENSG00000070770	20.678655152352	19.4249904645864	19.6155075107443	18.7657781723258	18.8005081396657	19.8195928482564	18.5398479381658	17.0094131355385	20.582884371538	20.195444301902	20.9102767407062	20.5404724118516	18.7838551174773	19.6095863723584	19.3720530776925	18.7694633842752
ENSG00000103018	22.7228408771008	22.6318973066551	23.3746447206868	23.1247252624375	22.8934696683736	23.0532802756934	23.1374302260091	23.3917868979914	22.217503377268	22.3665570087847	22.2693652787956	22.6002096572536	23.0890165655985	23.010110092979	23.4440483162438	22.8801133524494
ENSG00000102316	22.7885144326066	22.4932124181115	22.3502982460607	22.1532291525867	21.5691324482596	20.4225493729986	22.3297547389331	21.4253695913177	23.1375396709233	22.1695605050549	22.7843265198669	22.1839236707124	21.5791593866558	21.464882725891	21.7338031532727	22.4311211051623
ENSG00000179222	22.7885144326066	22.4932124181115	22.3502982460607	22.1532291525867	21.5691324482596	20.4225493729986	22.3297547389331	21.4253695913177	23.1375396709233	22.1695605050549	22.7843265198669	22.1839236707124	21.5791593866558	21.464882725891	21.7338031532727	22.4311211051623
ENSG00000162614	20.9298362957029	20.5094928138309	20.9252791564841	20.8180796979994	19.9368966900195	19.9805022145221	18.9804185371777	17.7672663207228	19.4972437265865	19.5027890806205	20.0812181512192	20.4222413790374	18.7666841845824	18.3496181547038	16.6775544885253	19.2901223712794
ENSG00000120265	23.532551880695	23.2102075866131	23.3454334024221	23.7258804539062	23.5350465575782	22.8261535428874	23.3475975806504	21.3840058629113	23.8524334980341	23.6293423888794	23.9588111052979	24.3374928757421	23.6206440388695	23.4568857815786	23.6408592050475	23.9612864696619
ENSG00000148308	16.5744013522895	18.6796519041382	16.6782425018155	16.5701521845558	19.3990984778198	18.1294842717463	17.8673149417876	17.093417564388	17.7170605332732	16.6541045409501	16.7960142519028	17.2007453795016	19.1207289403606	NA	18.5823698845344	16.9437510422816
